,repo_name,compound,rank,stars,username,issues,days_since_lc,repos_by_user,cluster,day,month,year,forks,cluster_result
49271,-0.0255544840887174,0.0,0.3877551020408163,-0.22217659137577,0.4668941979522184,-0.0087209302325581,6.444444444444445,12.0,0.0,0.8,0.1666666666666666,0.0,0.1236654804270462,1
62393,0.4826422372227579,-1.0685103708359525,0.3469387755102041,-0.0341546885694729,-0.1324232081911262,-0.1598837209302325,0.6111111111111112,10.5,-1.2,0.0666666666666666,0.3333333333333333,-0.5,-0.4802046263345195,1
62662,0.4826422372227579,-1.0685103708359525,0.5510204081632653,0.0784394250513347,-0.1324232081911262,-0.0755813953488372,1.5,10.5,-1.2,-0.2,0.0,0.0,-0.462855871886121,1
136707,-1.0130183220829316,0.0,0.2653061224489796,-0.3771389459274469,0.3119453924914676,-0.1715116279069767,2.333333333333333,15.0,0.0,0.4,0.1666666666666666,1.0,-0.3471975088967972,1
62754,0.4826422372227579,-1.0685103708359525,0.5102040816326531,0.1401095140314852,-0.1324232081911262,-0.1220930232558139,1.1111111111111112,10.5,-1.2,0.0,0.5,0.0,-0.4550711743772242,1
63634,0.7926711668273867,1.1998742928975488,0.673469387755102,-0.7431211498973306,-0.1324232081911262,-0.125,1.1666666666666667,10.5,-1.0,-0.8666666666666667,1.0,0.5,-0.5531583629893239,1
39900,-0.9406943105110896,2.038340666247643,-0.7755102040816326,0.3804243668720055,-0.225938566552901,0.5145348837209303,0.5,26.5,-1.0,-1.0,0.5,-0.5,0.4410587188612099,1
49280,-0.0255544840887174,0.0,1.020408163265306,-0.2182751540041067,0.4668941979522184,-0.005813953488372,7.611111111111111,12.0,0.0,0.1333333333333333,0.3333333333333333,0.0,0.1283362989323843,1
48915,-0.4594985535197685,0.0,0.5306122448979592,-0.3453114305270363,0.4668941979522184,0.7703488372093024,6.944444444444445,12.0,-1.0,0.4,0.6666666666666666,0.5,0.258229537366548,1
47851,-0.0028929604628736,0.0,-0.1836734693877551,-0.1347022587268994,0.4668941979522184,0.4476744186046512,-0.1111111111111111,12.0,-1.0,0.9333333333333332,-0.5,-1.0,0.221085409252669,1
62885,0.4826422372227579,-1.0685103708359525,0.1224489795918367,0.3105407255304586,-0.1324232081911262,-0.1133720930232558,0.7222222222222222,10.5,-1.2,0.4666666666666667,0.0,0.5,-0.4299377224199288,1
63706,0.1306653809064609,0.0,-0.1428571428571428,-0.8276522929500342,-0.1324232081911262,-0.3546511627906977,1.5,10.5,-1.0,-0.2,-0.6666666666666666,1.0,-0.6472419928825622,1
135893,-0.4045323047251687,1.604651162790698,0.7755102040816326,-0.0924024640657084,0.3119453924914676,-0.25,-0.0555555555555555,15.0,0.0,-0.7333333333333333,0.0,0.0,-0.6054270462633452,1
39806,-0.9406943105110896,2.038340666247643,-0.2244897959183673,0.3527720739219712,-0.225938566552901,0.4883720930232558,0.7777777777777778,26.5,-1.0,-0.5333333333333333,-0.1666666666666666,-0.5,0.4168149466192171,1
39488,-0.9406943105110896,2.038340666247643,-0.4081632653061224,0.1545516769336071,-0.225938566552901,0.2732558139534883,0.0555555555555555,26.5,-1.0,-0.2,-0.1666666666666666,-1.0,0.2375444839857651,1
40636,-0.2729026036644166,0.0,1.020408163265306,-0.2767282683093771,-0.225938566552901,-0.1308139534883721,-0.1111111111111111,26.5,0.0,-0.2,1.0,-0.5,0.0622775800711743,1
40326,-0.9406943105110896,2.038340666247643,-0.3265306122448979,0.4830253251197809,-0.225938566552901,0.4825581395348837,13.5,26.5,-1.0,-0.8666666666666667,-0.1666666666666666,0.5,0.4922153024911032,1
135798,-0.4045323047251687,1.604651162790698,0.673469387755102,-0.2171115674195756,0.3119453924914676,-0.2325581395348837,0.5,15.0,0.0,0.2,-0.8333333333333334,0.0,-0.62144128113879,1
49643,0.0863066538090646,0.0,-0.2448979591836734,-0.7430527036276523,0.4668941979522184,0.1191860465116279,10.666666666666666,12.0,0.0,-0.1333333333333333,0.6666666666666666,1.0,-0.4306049822064057,1
48938,-0.4594985535197685,0.0,-0.1020408163265306,-0.3174537987679671,0.4668941979522184,0.7819767441860465,10.77777777777778,12.0,-1.0,0.9333333333333332,1.0,0.5,0.2711298932384341,1
47770,-0.0028929604628736,0.0,-0.2448979591836734,-0.2186173853524982,0.4668941979522184,0.997093023255814,0.1111111111111111,12.0,-1.0,0.8,1.0,-1.5,0.1370106761565836,1
136429,0.5486981677917069,2.001571338780641,0.5714285714285714,-0.1946611909650924,0.3119453924914676,0.0348837209302325,-0.1111111111111111,15.0,0.0,-0.3333333333333333,-0.5,1.0,-0.1283362989323843,1
135685,-0.4045323047251687,1.604651162790698,0.5714285714285714,-0.3227926078028747,0.3119453924914676,-0.2703488372093023,0.0,15.0,0.0,1.0,0.3333333333333333,-0.5,-0.6332295373665481,1
62942,0.4826422372227579,-1.0685103708359525,0.0,0.3405886379192334,-0.1324232081911262,-0.1046511627906976,-0.1111111111111111,10.5,-1.2,0.4,0.5,0.5,-0.4237099644128114,1
47792,-0.0028929604628736,0.0,-0.2448979591836734,-0.1997946611909651,0.4668941979522184,1.061046511627907,0.7222222222222222,12.0,-1.0,0.3333333333333333,-0.8333333333333334,-1.0,0.155026690391459,1
48112,-0.0028929604628736,0.0,-0.1224489795918367,0.1032854209445585,0.4668941979522184,-0.1598837209302325,-0.1666666666666666,12.0,-1.0,-0.8666666666666667,-0.6666666666666666,-0.5,0.4979982206405694,1
135819,-0.4045323047251687,1.604651162790698,0.6530612244897959,-0.1928131416837782,0.3119453924914676,-0.2587209302325581,0.2222222222222222,15.0,0.0,0.5333333333333333,-0.6666666666666666,0.0,-0.6176601423487544,1
48071,-0.0028929604628736,0.0,-0.1632653061224489,0.0728952772073922,0.4668941979522184,-0.1831395348837209,-0.1666666666666666,12.0,-1.0,-0.1333333333333333,1.0,-1.0,0.4661921708185053,1
62934,0.4826422372227579,-1.0685103708359525,0.0408163265306122,0.3376454483230663,-0.1324232081911262,-0.1046511627906976,3.2777777777777777,10.5,-1.2,-0.3333333333333333,0.5,0.5,-0.4243772241992882,1
40954,-0.2729026036644166,0.0,-0.2653061224489796,0.2276522929500342,-0.225938566552901,0.1598837209302325,0.0,26.5,0.0,-0.8666666666666667,0.1666666666666666,0.5,0.572508896797153,1
63279,0.9011571841851496,0.0,0.5510204081632653,-0.3313483915126625,-0.1324232081911262,0.6918604651162791,-0.1111111111111111,10.5,-1.0,-0.5333333333333333,-0.1666666666666666,1.0,-0.520017793594306,1
49372,-0.0255544840887174,0.0,0.5102040816326531,-0.1752224503764544,0.4668941979522184,-0.0843023255813953,0.6111111111111112,12.0,0.0,0.3333333333333333,0.1666666666666666,0.5,0.1592526690391459,1
41069,-0.2729026036644166,0.0,-0.8571428571428571,0.6198494182067077,-0.225938566552901,0.6773255813953488,0.0555555555555555,26.5,0.0,-0.4,0.8333333333333334,1.0,0.8629893238434164,1
49711,-0.3876567020250723,1.8837209302325584,-0.2448979591836734,-0.3559206023271731,0.4668941979522184,-0.2906976744186046,-0.1666666666666666,12.0,0.0,-0.7333333333333333,-0.3333333333333333,1.0,-0.3512010676156583,1
41739,-0.2622950819672131,0.7856693903205532,0.4285714285714285,-0.8690622861054073,-0.225938566552901,-0.1424418604651162,0.1111111111111111,26.5,-1.0,-0.0666666666666666,0.8333333333333334,1.0,-0.5420373665480427,1
136622,-0.9450337512054002,2.7844123192960404,-0.8163265306122449,0.5716632443531827,0.3119453924914676,1.7848837209302326,-0.1666666666666666,15.0,-1.0,0.7333333333333333,0.0,1.0,-0.0124555160142348,1
49739,-0.3876567020250723,1.8837209302325584,-0.5918367346938775,0.1026694045174538,0.4668941979522184,-0.0406976744186046,-0.1111111111111111,12.0,0.0,0.1333333333333333,0.5,1.0,0.0769572953736654,1
49690,0.8770491803278688,0.0,-0.8163265306122449,2.148665297741273,0.4668941979522184,-0.3924418604651162,0.0,12.0,0.0,0.0666666666666666,0.8333333333333334,1.0,0.5338078291814946,1
40657,-0.2729026036644166,0.0,1.0,-0.2307323750855578,-0.225938566552901,-0.1191860465116279,-0.1111111111111111,26.5,0.0,0.7333333333333333,-0.8333333333333334,0.0,0.1083185053380783,1
40764,-0.2729026036644166,0.0,0.7755102040816326,-0.0720054757015742,-0.225938566552901,-0.0523255813953488,0.0,26.5,0.0,0.7333333333333333,0.0,0.0,0.2644572953736654,1
62594,0.4826422372227579,-1.0685103708359525,0.2244897959183673,0.0557152635181382,-0.1324232081911262,-0.1133720930232558,0.4444444444444444,10.5,-1.2,0.9333333333333332,-0.5,0.0,-0.467526690391459,1
47958,-0.0028929604628736,0.0,-0.1428571428571428,-0.0245037645448323,0.4668941979522184,0.0959302325581395,-0.0555555555555555,12.0,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,0.3520907473309608,1
136054,-0.4045323047251687,1.604651162790698,0.5714285714285714,0.087337440109514,0.3119453924914676,-0.191860465116279,4.722222222222222,15.0,0.0,-0.3333333333333333,-0.5,0.5,-0.5754003558718861,1
63638,0.7926711668273867,1.1998742928975488,0.7959183673469388,-0.7362765229295003,-0.1324232081911262,-0.125,1.3888888888888888,10.5,-1.0,0.0,-0.8333333333333334,1.0,-0.5513790035587188,1
49494,-0.0255544840887174,0.0,-0.2040816326530612,0.0737850787132101,0.4668941979522184,-0.0523255813953488,-0.1111111111111111,12.0,0.0,0.4666666666666667,-0.1666666666666666,1.0,0.366770462633452,1
135950,-0.4045323047251687,1.604651162790698,0.7142857142857143,-0.0342231348391512,0.3119453924914676,-0.2063953488372093,0.1666666666666666,15.0,0.0,-0.0666666666666666,0.3333333333333333,0.0,-0.5963078291814946,1
40837,-0.2729026036644166,0.0,0.7551020408163265,0.0035592060232717,-0.225938566552901,-0.0581395348837209,-0.1666666666666666,26.5,0.0,0.8666666666666667,0.5,0.0,0.3512010676156583,1
63041,0.4826422372227579,-1.0685103708359525,-0.4489795918367347,0.4479123887748117,-0.1324232081911262,-0.0552325581395348,2.555555555555556,10.5,-1.2,0.6666666666666666,-0.1666666666666666,1.0,-0.4092526690391459,1
48099,-0.0028929604628736,0.0,-0.1224489795918367,0.090965092402464,0.4668941979522184,-0.1744186046511628,0.3333333333333333,12.0,-1.0,-0.3333333333333333,-0.8333333333333334,-0.5,0.4797597864768683,1
48686,-0.0028929604628736,0.0,-0.4489795918367347,0.6444216290212184,0.4668941979522184,-0.125,-0.1111111111111111,12.0,-1.0,-0.4666666666666667,-0.1666666666666666,0.5,1.0137900355871887,1
136823,0.4628736740597878,0.0,0.979591836734694,-0.6405201916495551,0.3119453924914676,-0.3691860465116279,-0.1666666666666666,15.0,-1.0,0.0666666666666666,0.8333333333333334,0.5,-0.5974199288256228,1
136993,0.8216007714561234,0.0,-0.1632653061224489,-0.1759069130732375,0.3119453924914676,0.7965116279069767,1.0555555555555556,15.0,0.0,0.2666666666666666,0.5,1.0,-0.2475533807829181,1
39679,-0.9406943105110896,2.038340666247643,-0.3469387755102041,0.3069815195071869,-0.225938566552901,0.4505813953488372,0.5555555555555556,26.5,-1.0,0.0,1.0,-1.0,0.3861209964412811,1
40907,-0.2729026036644166,0.0,0.3469387755102041,0.1520876112251882,-0.225938566552901,0.0436046511627907,-0.1111111111111111,26.5,0.0,0.6,-0.5,0.5,0.5082295373665481,1
136382,0.5486981677917069,2.001571338780641,0.5510204081632653,-0.2659137577002053,0.3119453924914676,0.0290697674418604,-0.0555555555555555,15.0,0.0,-0.5333333333333333,0.6666666666666666,0.5,-0.1634786476868327,1
39967,-0.9406943105110896,2.038340666247643,-0.1632653061224489,0.396167008898015,-0.225938566552901,0.5174418604651163,4.777777777777778,26.5,-1.0,0.0666666666666666,0.8333333333333334,-0.5,0.449288256227758,1
41592,-0.7242044358727098,0.0,-0.5918367346938775,-1.008624229979466,-0.225938566552901,-0.2267441860465116,2.5,26.5,0.0,0.5333333333333333,1.0,1.0,-0.6207740213523132,1
135731,-0.4045323047251687,1.604651162790698,0.5510204081632653,-0.2783709787816564,0.3119453924914676,-0.2441860465116279,0.1666666666666666,15.0,0.0,0.8666666666666667,0.6666666666666666,-0.5,-0.6283362989323843,1
48996,-0.4594985535197685,0.0,-0.1020408163265306,-0.2468856947296372,0.4668941979522184,0.7906976744186046,3.4444444444444446,12.0,-1.0,-0.6666666666666666,0.0,1.0,0.3247330960854092,1
49664,0.8770491803278688,0.0,-0.8163265306122449,1.4902121834360027,0.4668941979522184,-0.3924418604651162,-0.0555555555555555,12.0,0.0,0.6,0.0,1.0,0.2742437722419928,1
39833,-0.9406943105110896,2.038340666247643,-0.2040816326530612,0.3626283367556468,-0.225938566552901,0.4941860465116279,2.7777777777777777,26.5,-1.0,-0.2,0.0,-0.5,0.4261565836298932,1
40440,-0.9406943105110896,2.038340666247643,-0.3673469387755102,0.5041067761806981,-0.225938566552901,0.4854651162790697,24.55555555555556,26.5,-1.0,0.1333333333333333,0.8333333333333334,0.5,0.4944395017793594,1
47974,-0.0028929604628736,0.0,-0.1224489795918367,-0.0067077344284736,0.4668941979522184,0.1017441860465116,0.0555555555555555,12.0,-1.0,0.9333333333333332,0.3333333333333333,-1.0,0.3674377224199288,1
49666,0.8770491803278688,0.0,-0.8979591836734694,1.569472963723477,0.4668941979522184,-0.3924418604651162,0.0,12.0,0.0,-0.2,0.1666666666666666,1.0,0.3153914590747331,1
41227,-0.1306653809064609,0.0,0.1632653061224489,0.0605065023956194,-0.225938566552901,1.4563953488372092,-0.0555555555555555,26.5,-1.0,0.3333333333333333,0.3333333333333333,0.5,0.3467526690391459,1
63180,0.9011571841851496,0.0,0.5510204081632653,-0.4896646132785763,-0.1324232081911262,0.438953488372093,0.0,10.5,-1.0,-0.6,0.3333333333333333,-0.5,-0.556049822064057,1
39876,-0.9406943105110896,2.038340666247643,-0.3469387755102041,0.3760438056125941,-0.225938566552901,0.5116279069767442,0.6666666666666666,26.5,-1.0,-0.9333333333333332,0.3333333333333333,-0.5,0.435720640569395,1
49135,-0.0255544840887174,0.0,0.3673469387755102,-0.3342915811088295,0.4668941979522184,-0.0610465116279069,0.0555555555555555,12.0,0.0,0.1333333333333333,0.5,-0.5,0.006450177935943,1
62076,0.4826422372227579,-1.0685103708359525,0.1428571428571428,-0.21854893908282,-0.1324232081911262,-0.2441860465116279,0.6111111111111112,10.5,-1.2,0.4,0.3333333333333333,-1.0,-0.5226868327402135,1
62629,0.4826422372227579,-1.0685103708359525,0.5306122448979592,0.0692676249144421,-0.1324232081911262,-0.0872093023255814,0.0,10.5,-1.2,-0.4,-0.1666666666666666,0.0,-0.4648576512455516,1
62480,0.4826422372227579,-1.0685103708359525,0.3469387755102041,0.0102669404517453,-0.1324232081911262,-0.1337209302325581,0.8333333333333334,10.5,-1.2,0.4,0.8333333333333334,-0.5,-0.4748665480427046,1
40994,-0.2729026036644166,0.0,-0.0816326530612244,0.30362765229295,-0.225938566552901,0.3284883720930232,0.2222222222222222,26.5,0.0,-0.4,0.6666666666666666,0.5,0.6379003558718861,1
48978,-0.4594985535197685,0.0,-0.4489795918367347,-0.2596167008898015,0.4668941979522184,0.7906976744186046,1.2222222222222223,12.0,-1.0,0.7333333333333333,-0.3333333333333333,1.0,0.3098309608540925,1
137029,0.8442622950819673,0.0,-0.3877551020408163,0.7446954140999316,0.3119453924914676,-0.0087209302325581,-0.1111111111111111,15.0,0.0,-0.8,-0.3333333333333333,1.0,-0.1399021352313167,1
47803,-0.0028929604628736,0.0,-0.2448979591836734,-0.1897330595482546,0.4668941979522184,1.061046511627907,-0.1111111111111111,12.0,-1.0,-0.9333333333333332,-0.6666666666666666,-1.0,0.1634786476868327,1
39852,-0.9406943105110896,2.038340666247643,-0.2244897959183673,0.3693360711841205,-0.225938566552901,0.502906976744186,3.9444444444444446,26.5,-1.0,-0.8,0.1666666666666666,-0.5,0.4303825622775801,1
63211,0.9011571841851496,0.0,0.8979591836734694,-0.4507871321013005,-0.1324232081911262,0.4912790697674418,-0.0555555555555555,10.5,-1.0,0.2,-0.6666666666666666,0.0,-0.5458185053380783,1
63475,0.0776277724204435,0.0,-0.5102040816326531,0.1093086926762491,-0.1324232081911262,2.2122093023255816,-0.1111111111111111,10.5,-1.0,1.0,0.1666666666666666,0.5,-0.3202846975088968,1
136391,0.5486981677917069,2.001571338780641,0.8367346938775511,-0.2552361396303901,0.3119453924914676,0.005813953488372,-0.1111111111111111,15.0,0.0,-1.0,0.8333333333333334,0.5,-0.1592526690391459,1
48809,-0.0028929604628736,0.0,0.2448979591836734,1.0227241615331963,0.4668941979522184,-0.191860465116279,0.6111111111111112,12.0,-1.0,-0.7333333333333333,0.8333333333333334,1.0,1.2019572953736657,1
62835,0.4826422372227579,-1.0685103708359525,0.3265306122448979,0.2759753593429158,-0.1324232081911262,-0.0901162790697674,-0.1666666666666666,10.5,-1.2,0.7333333333333333,-0.5,0.5,-0.4352758007117437,1
63168,0.9011571841851496,0.0,0.6938775510204082,-0.4993839835728952,-0.1324232081911262,0.4156976744186046,0.0555555555555555,10.5,-1.0,0.4666666666666667,0.0,-0.5,-0.5582740213523132,1
41353,-0.1306653809064609,0.0,-0.8367346938775511,0.6231348391512662,-0.225938566552901,2.433139534883721,0.0,26.5,-1.0,0.0666666666666666,0.3333333333333333,1.0,0.6201067615658363,1
49555,0.665380906460945,1.2630421118793211,0.6326530612244898,-0.7128678986995208,0.4668941979522184,0.0203488372093023,6.444444444444445,12.0,-1.0,-0.2,-0.8333333333333334,1.0,-0.3236209964412811,1
62929,0.4826422372227579,-1.0685103708359525,-0.2857142857142857,0.3353182751540041,-0.1324232081911262,-0.1046511627906976,2.833333333333333,10.5,-1.2,-0.8666666666666667,0.5,0.5,-0.4248220640569395,1
47872,-0.0028929604628736,0.0,-0.1836734693877551,-0.1080082135523614,0.4668941979522184,0.3546511627906977,-0.1111111111111111,12.0,-1.0,0.6666666666666666,-0.3333333333333333,-1.0,0.2575622775800711,1
40338,-0.9406943105110896,2.038340666247643,-0.2448979591836734,0.4848733744010951,-0.225938566552901,0.4825581395348837,14.27777777777778,26.5,-1.0,0.0666666666666666,-0.1666666666666666,0.5,0.4928825622775801,1
136250,-0.4045323047251687,1.604651162790698,0.0612244897959183,0.3084188911704312,0.3119453924914676,-0.063953488372093,9.38888888888889,15.0,0.0,0.7333333333333333,-0.1666666666666666,1.0,-0.5544928825622776,1
136431,0.5486981677917069,2.001571338780641,0.8775510204081632,-0.1889801505817933,0.3119453924914676,0.0377906976744186,-0.1111111111111111,15.0,0.0,0.5333333333333333,-0.5,1.0,-0.1252224199288256,1
48560,-0.0028929604628736,0.0,0.0408163265306122,0.4891170431211499,0.4668941979522184,-0.1046511627906976,-0.1111111111111111,12.0,-1.0,-0.2666666666666666,0.5,0.0,0.8852313167259787,1
137099,-0.8259402121504339,0.0,0.9591836734693876,-0.6906228610540726,0.3119453924914676,-0.2383720930232558,0.6666666666666666,15.0,0.0,0.5333333333333333,-0.8333333333333334,1.5,-0.6116548042704626,1
40160,-0.9406943105110896,2.038340666247643,-0.1224489795918367,0.4426420260095824,-0.225938566552901,0.5494186046511628,6.277777777777778,26.5,-1.0,0.6666666666666666,0.1666666666666666,0.0,0.4681939501779359,1
63241,0.9011571841851496,0.0,1.0,-0.3557837097878165,-0.1324232081911262,0.6424418604651163,0.4444444444444444,10.5,-1.0,-0.1333333333333333,0.6666666666666666,0.5,-0.5244661921708185,1
40488,-0.9406943105110896,2.038340666247643,-0.4897959183673469,0.5321013004791239,-0.225938566552901,0.4941860465116279,0.6666666666666666,26.5,-1.0,0.8,0.0,1.0,0.5077846975088968,1
136756,0.5313404050144648,2.5028284098051543,1.020408163265306,-0.4884325804243669,0.3119453924914676,0.1511627906976744,-0.0555555555555555,15.0,0.0,0.3333333333333333,-0.1666666666666666,1.0,-0.2851423487544484,1
40989,-0.2729026036644166,0.0,0.0,0.2983572895277207,-0.225938566552901,0.3255813953488372,-0.1111111111111111,26.5,0.0,0.9333333333333332,0.5,0.5,0.6305604982206405,1
39396,-0.9406943105110896,2.038340666247643,-0.4081632653061224,0.0537303216974674,-0.225938566552901,0.1686046511627907,0.4444444444444444,26.5,-1.0,0.7333333333333333,-0.8333333333333334,-1.0,0.1499110320284697,1
48230,-0.0028929604628736,0.0,-0.0816326530612244,0.2057494866529774,0.4668941979522184,0.0290697674418604,-0.1666666666666666,12.0,-1.0,0.0666666666666666,0.0,-0.5,0.6176601423487544,1
48744,-0.0028929604628736,0.0,-0.5714285714285714,0.7357973990417522,0.4668941979522184,-0.313953488372093,-0.1666666666666666,12.0,-1.0,0.0,0.6666666666666666,0.5,1.0651690391459074,1
40236,-0.9406943105110896,2.038340666247643,-0.2040816326530612,0.4718685831622176,-0.225938566552901,0.4796511627906977,8.222222222222221,26.5,-1.0,0.8,-0.8333333333333334,0.5,0.4850978647686833,1
136224,-0.4045323047251687,1.604651162790698,0.3673469387755102,0.2631759069130732,0.3119453924914676,-0.0872093023255814,3.2222222222222223,15.0,0.0,-0.7333333333333333,-0.6666666666666666,1.0,-0.5593861209964412,1
48234,-0.0028929604628736,0.0,-0.3877551020408163,0.2119096509240246,0.4668941979522184,0.0116279069767441,-0.0555555555555555,12.0,-1.0,0.6666666666666666,0.0,-0.5,0.6247775800711743,1
62521,0.4826422372227579,-1.0685103708359525,0.4897959183673469,0.0279260780287474,-0.1324232081911262,-0.1453488372093023,0.3333333333333333,10.5,-1.2,-0.8666666666666667,-0.8333333333333334,0.0,-0.4733096085409252,1
49221,-0.0255544840887174,0.0,0.6938775510204082,-0.2623545516769336,0.4668941979522184,-0.0290697674418604,1.7777777777777777,12.0,0.0,0.8,-0.6666666666666666,0.0,0.0811832740213523,1
40411,-0.9406943105110896,2.038340666247643,-0.0816326530612244,0.4966461327857632,-0.225938566552901,0.4854651162790697,21.11111111111111,26.5,-1.0,0.0666666666666666,0.5,0.5,0.4935498220640569,1
39579,-0.9406943105110896,2.038340666247643,-0.3673469387755102,0.2396988364134154,-0.225938566552901,0.3866279069767442,0.2777777777777778,26.5,-1.0,0.5333333333333333,0.3333333333333333,-1.0,0.3222864768683274,1
41602,-0.8428158148505304,0.2426147077309868,0.9183673469387756,-1.003422313483915,-0.225938566552901,-0.2819767441860465,0.0,26.5,0.0,-0.9333333333333332,0.5,1.0,-0.62144128113879,1
62429,0.4826422372227579,-1.0685103708359525,0.2244897959183673,-0.020602327173169,-0.1324232081911262,-0.1395348837209302,-0.1111111111111111,10.5,-1.2,0.9333333333333332,0.5,-0.5,-0.4766459074733096,1
41067,-0.2729026036644166,0.0,0.3469387755102041,0.6177275838466804,-0.225938566552901,0.6656976744186046,-0.1111111111111111,26.5,0.0,-0.6,0.8333333333333334,1.0,0.8620996441281139,1
63202,0.9011571841851496,0.0,0.8163265306122449,-0.4772073921971252,-0.1324232081911262,0.4563953488372093,0.5555555555555556,10.5,-1.0,-0.6666666666666666,0.6666666666666666,-0.5,-0.5518238434163701,1
136775,0.5313404050144648,2.5028284098051543,-0.3265306122448979,-0.3323066392881588,0.3119453924914676,0.0755813953488372,-0.1111111111111111,15.0,-1.0,-0.6,-0.8333333333333334,1.5,-0.2097419928825623,1
136816,-0.6354869816779171,0.7856693903205532,0.3265306122448979,-0.4056810403832991,0.3119453924914676,0.0610465116279069,1.6111111111111112,15.0,0.0,-0.4,1.0,1.0,-0.2947064056939502,1
62960,0.4826422372227579,-1.0685103708359525,-0.3061224489795918,0.3544147843942505,-0.1324232081911262,-0.1046511627906976,1.0,10.5,-1.2,0.2666666666666666,0.6666666666666666,0.5,-0.4217081850533807,1
62201,0.4826422372227579,-1.0685103708359525,0.2244897959183673,-0.1378507871321013,-0.1324232081911262,-0.2122093023255813,1.1111111111111112,10.5,-1.2,-0.7333333333333333,-0.8333333333333334,-0.5,-0.5044483985765125,1
40392,-0.9406943105110896,2.038340666247643,0.0,0.4955509924709103,-0.225938566552901,0.4854651162790697,19.33333333333333,26.5,-1.0,0.0,0.3333333333333333,0.5,0.4915480427046263,1
40425,-0.9406943105110896,2.038340666247643,-0.0204081632653061,0.4991101984941821,-0.225938566552901,0.4825581395348837,22.27777777777778,26.5,-1.0,-0.5333333333333333,0.6666666666666666,0.5,0.4939946619217082,1
48667,-0.0028929604628736,0.0,-0.0408163265306122,0.6255989048596852,0.4668941979522184,-0.1104651162790697,-0.1666666666666666,12.0,-1.0,-0.2,-0.3333333333333333,0.5,1.0040035587188612,1
48175,-0.0028929604628736,0.0,-0.1224489795918367,0.1522929500342231,0.4668941979522184,-0.0930232558139534,-0.1111111111111111,12.0,-1.0,-0.2666666666666666,-0.3333333333333333,-0.5,0.5587188612099644,1
49658,0.8770491803278688,0.0,-0.7755102040816326,1.3221081451060916,0.4668941979522184,-0.3924418604651162,0.1111111111111111,12.0,0.0,0.6666666666666666,-0.1666666666666666,1.0,0.1990658362989323,1
62926,0.4826422372227579,-1.0685103708359525,0.1836734693877551,0.3318275154004106,-0.1324232081911262,-0.1075581395348837,2.4444444444444446,10.5,-1.2,0.7333333333333333,0.3333333333333333,0.5,-0.4248220640569395,1
49033,-0.4594985535197685,0.0,-0.8367346938775511,-0.2217659137577002,0.4668941979522184,0.7965116279069767,1.5555555555555556,12.0,-1.0,-1.0,0.6666666666666666,1.0,0.349644128113879,1
49308,-0.0255544840887174,0.0,0.7346938775510204,-0.1912388774811772,0.4668941979522184,-0.0901162790697674,4.277777777777778,12.0,0.0,-0.8666666666666667,-0.5,0.5,0.1479092526690391,1
136794,-0.6354869816779171,0.7856693903205532,0.4693877551020408,-0.5040383299110198,0.3119453924914676,-0.002906976744186,0.7222222222222222,15.0,0.0,0.7333333333333333,-0.3333333333333333,1.0,-0.3274021352313167,1
63387,0.0776277724204435,0.0,0.7551020408163265,-0.0997262149212867,-0.1324232081911262,2.002906976744186,-0.1666666666666666,10.5,-1.0,-0.6,-0.5,0.5,-0.3803380782918149,1
41264,-0.1306653809064609,0.0,0.6530612244897959,0.1078028747433264,-0.225938566552901,1.6598837209302326,-0.1666666666666666,26.5,-1.0,0.6666666666666666,0.6666666666666666,0.5,0.3818950177935943,1
63628,0.0776277724204435,0.0,0.5510204081632653,0.5745379876796715,-0.1324232081911262,3.1802325581395348,-0.1111111111111111,10.5,-1.0,0.8666666666666667,-0.8333333333333334,1.5,-0.1697064056939501,1
136163,-0.4045323047251687,1.604651162790698,0.4285714285714285,0.1933607118412046,0.3119453924914676,-0.1191860465116279,3.388888888888889,15.0,0.0,-1.0,0.5,0.5,-0.56605871886121,1
40124,-0.9406943105110896,2.038340666247643,-0.0408163265306122,0.4372347707049965,-0.225938566552901,0.5436046511627907,4.111111111111111,26.5,-1.0,0.0666666666666666,0.0,0.0,0.4648576512455516,1
135780,-0.4045323047251687,1.604651162790698,0.8979591836734694,-0.2277891854893908,0.3119453924914676,-0.2441860465116279,1.5,15.0,0.0,0.8666666666666667,1.0,-0.5,-0.6234430604982206,1
63623,0.0776277724204435,0.0,0.7142857142857143,0.4856947296372347,-0.1324232081911262,3.3255813953488373,-0.1666666666666666,10.5,-1.0,-0.9333333333333332,0.8333333333333334,1.0,-0.1937277580071174,1
49818,0.3881388621022179,0.0,0.9183673469387756,-1.0045859000684465,0.4668941979522184,-0.3575581395348837,0.7222222222222222,12.0,0.0,0.4,0.0,1.0,-0.5827402135231317,1
62096,0.4826422372227579,-1.0685103708359525,0.1020408163265306,-0.1944558521560574,-0.1324232081911262,-0.2412790697674418,0.1111111111111111,10.5,-1.2,0.2,0.5,-1.0,-0.5149021352313167,1
62289,0.4826422372227579,-1.0685103708359525,0.2857142857142857,-0.0969883641341547,-0.1324232081911262,-0.2354651162790697,-0.1666666666666666,10.5,-1.2,0.0,-0.3333333333333333,-0.5,-0.4924377224199288,1
